0.29760392,0.11926802
0.29931002,0.11809329
0.30100471,0.11690217
0.30268573,0.11569193
0.30435571,0.11446642
0.30601303,0.11322377
0.30765942,0.11196673
0.30929587,0.11069677
0.31092103,0.10941241
0.31253651,0.10811601
0.31414267,0.10680781
0.31573878,0.10548757
0.31732433,0.10415467
0.31889995,0.10280984
0.32046514,0.10145323
0.32201743,0.10008159
0.32355766,0.09869654
0.32508437,0.09729672
0.32659444,0.09587865
0.32808762,0.09444307
0.32956367,0.09298986
0.33102321,0.09152002
0.33246736,0.09003503
0.33389859,0.0885375
0.33531914,0.08703004
0.33673188,0.085515
0.33810836,0.08251225
0.33838932,0.08045988
0.33866953,0.07840751
0.33894713,0.07635477
0.33922474,0.07430203
0.33949887,0.07224879
0.33976977,0.07019518
0.34004067,0.0681417
0.34030536,0.06608709
0.34056584,0.06403212
0.34082221,0.06197665
0.34107312,0.05992056
0.34131758,0.05786359
0.34155645,0.05580601
0.34178949,0.05374768
0.34201495,0.05168861
0.34223172,0.04962855
0.34244141,0.04756774
0.34264366,0.0455063
0.34283609,0.04344388
0.34301785,0.04138034
0.34319067,0.03931618
0.34335468,0.03725127
0.34350751,0.03518549
0.34364966,0.03311897
0.34378325,0.03105195
0.3439084,0.02898419
0.34402262,0.02691593
0.34412728,0.0248473
0.344224,0.02277817
0.34431276,0.02070854
0.34439086,0.01863867
0.34446038,0.01656842
0.34452233,0.01449793
0.34457696,0.01242719
0.34462116,0.01035632
0.34465766,0.00828521
0.34468733,0.00621397
0.34471018,0.00414285
0.34472284,0.00207136
0.3447288,0
0.3447283,-0.00207149
0.34472147,-0.00414285
0.34470546,-0.00621421
0.34468311,-0.00828545
0.34465418,-0.01035682
0.3446183,-0.01242781
0.34457249,-0.0144988
0.34451973,-0.01656954
0.34446013,-0.01864016
0.34439259,-0.02071041
0.34431487,-0.0227804
0.34422983,-0.0248499
0.34413721,-0.02691928
0.34403566,-0.02898816
0.34392379,-0.03105679
0.34380411,-0.03312468
0.34367648,-0.03519207
0.34353892,-0.03725897
0.34339068,-0.03932511
0.343234,-0.04139052
0.34306888,-0.04345543
0.34289295,-0.04551934
0.34270586,-0.04758226
0.34250994,-0.04964444
0.34230522,-0.05170574
0.34208981,-0.05376581
0.34186472,-0.05582501
0.34163218,-0.05788321
0.34139232,-0.05994067
0.34114364,-0.06199713
0.34088764,-0.06405273
0.3406258,-0.06610758
0.3403585,-0.06816156
0.3400845,-0.07021492
0.33980528,-0.07226729
0.33952184,-0.07431929
0.3392343,-0.07637066
0.33894043,-0.07842117
0.33864656,-0.08047155
0.33834959,-0.08252168
0.33804901,-0.08457107
0.33774832,-0.08662071
0.33744501,-0.08866972
0.33714096,-0.09071874
0.33672592,-0.09271611
0.33535738,-0.09427124
0.33398736,-0.09582477
0.33260988,-0.09737183
0.33122074,-0.09890847
0.3298121,-0.10042723
0.32838236,-0.10192588
0.3269299,-0.10340267
0.3254541,-0.10485613
0.32395669,-0.10628736
0.32244215,-0.10770059
0.32091346,-0.10909843
0.31936999,-0.11047975
0.31781498,-0.11184828
0.31624942,-0.11320453
0.31467268,-0.11454774
0.31308551,-0.11587903
0.31148915,-0.11719889
0.30988299,-0.11850709
0.30826627,-0.11980188
0.30663938,-0.12108425
0.30499969,-0.12234986
0.30334623,-0.12359772
0.3016796,-0.1248277
0.29999808,-0.12603732
0.29830401,-0.12722931
0.2965953,-0.12840007
0.29487492,-0.12955382
0.29314162,-0.13068808
0.2913979,-0.13180595
0.28964424,-0.13290855
0.28788078,-0.13399501
0.28610949,-0.13506931
0.28433113,-0.13613143
0.28254593,-0.13718214
0.28075441,-0.13822167
0.27895668,-0.13925102
0.27715336,-0.14027006
0.27534421,-0.14127905
0.27352959,-0.14227786
